dft_vals_hull,mattersim_vals_hull,vasp_vals_gen,ms_vals_gen
0.03785009636363679,0.0037005760452966108,-3.8252456618181814,-3.8548303083939985
0.045255177272726765,0.014493741772391822,-3.8178405809090914,-3.8440371426669033
0.03810388181818203,0.003706124695864954,-3.824991876363636,-3.85482475974343
0.038221103636363996,0.0036995356733151574,-3.824874654545454,-3.85483134876598
0.05725583090909092,0.007032540711489954,-3.8058399272727272,-3.851498343727805
0.03853126181818167,0.0037019632079386966,-3.8245644963636365,-3.8548289212313565
0.03777879999999989,0.0037012696266174316,-3.8253169581818183,-3.8548296148126777
0.07993500909090923,0.045228410850871814,-3.783160749090909,-3.8133024735884233
0.03798293363636329,0.0036957209760495324,-3.825112824545455,-3.8548351634632456
0.05228155000000001,0.039389050923861024,-3.746722313076923,-3.754650115966797
0.05629653923076905,0.03940196220691394,-3.742707323846154,-3.754637204683744
0.05632868153846182,0.03939433281238269,-3.7426751815384613,-3.754644834078275
0.08355171692307684,0.04422373955066394,-3.7154521461538463,-3.749815427339994
0.08346455615384629,0.044203492311330805,-3.715539306923077,-3.749835674579327
0.052375552307692086,0.03932302731734039,-3.746628310769231,-3.7547161395733175
0.05238714,0.03932860264411353,-3.746616723076923,-3.7547105642465444
0.056249960000000154,0.03939990813915539,-3.742753903076923,-3.7546392587515025
0.08333124769230782,0.0442125888971181,-3.7156726153846154,-3.74982657799354
0.060814064615384744,0.04731569840357874,-3.7381897984615384,-3.746723468487079
0.031872349285714474,-0.0009842131819044475,-3.8510613764285715,-3.8794768197195872
0.06046818285714339,0.012719814266477503,-3.8224655428571426,-3.8657727922712053
0.029094062857142777,-0.009510606527328491,-3.853839662857143,-3.8880032130650113
0.05810830928571464,0.00022341098104217139,-3.8248254164285713,-3.8782691955566406
0.05771089642857152,0.013419538736343384,-3.8252228292857144,-3.8650730678013394
0.04718056785714353,-0.0059585784162794475,-3.8357531578571424,-3.8844511849539622
0.03870702000000037,-0.005342777286256872,-3.8442267057142856,-3.8838353838239397
0.050854355714286203,0.011795840093067778,-3.8320793699999998,-3.866696766444615
0.048022305714285896,-0.0038942822388237097,-3.83491142,-3.8823868887765065
0.07779286571428567,0.02523774334362594,-3.8051408600000003,-3.853254863194057
0.03881346214285708,-0.005343594721385347,-3.844120263571429,-3.883836201259068
0.044257765000000227,0.008477053471974028,-3.8386759607142857,-3.8700155530657088
0.044294570000000366,0.008392312697001802,-3.8386391557142856,-3.870100293840681
0.046718972857143104,-0.005940867321831522,-3.836214752857143,-3.8844334738595143
0.0413444092857147,0.0007599209036146526,-3.8415893164285713,-3.877732685634068
0.08402497571428613,0.013404007468905021,-3.79890875,-3.8650885990687778
0.04834657214285709,-0.00242807609694351,-3.834587153571429,-3.8809206826346263
0.0919971171428573,0.04581176808902221,-3.7909366085714287,-3.8326808384486606
0.04430067357142864,0.008457162550517427,-3.8386330521428573,-3.8700354439871654
0.04793341285714314,-0.0038888326713015786,-3.835000312857143,-3.8823814392089844
0.04804083357142863,-0.003879295928137516,-3.8348928921428573,-3.8823719024658203
0.060987787142857464,0.02546417287417846,-3.8219459385714285,-3.8530284336635043
0.05767671285714293,0.01345795818737594,-3.825257012857143,-3.865034648350307
0.07210365928571427,0.003254187958581234,-3.8108300664285717,-3.8752384185791016
0.04630503428571453,-0.005948769194739079,-3.8366286914285714,-3.884441375732422
0.03993643714285744,0.000321503196444084,-3.8429972885714285,-3.8781711033412387
0.03952070357142867,0.0003446638584136963,-3.8434130221428573,-3.878147942679269
0.08386278071428599,0.014608634369714046,-3.799070945,-3.8638839721679688
0.02885912823529413,-0.01690540944828678,-3.8669109294117647,-3.9083144244025734
0.03596820235294107,-0.007484453565933968,-3.859801855294118,-3.8988934685202206
0.07873079470588218,0.010695944814121283,-3.8170392629411767,-3.8807130701401653
0.06713282235294127,0.0063875808435329695,-3.8286372352941176,-3.8850214341107536
0.030845434117646953,-0.011333258712992844,-3.864924623529412,-3.9027422736672794
0.03582044117647021,-0.004496872425079346,-3.8599496164705887,-3.895905887379366
0.05163260058823527,-0.0015644921975974668,-3.8441374570588236,-3.892973507151884
0.038726439999999585,-0.020120077273424908,-3.8570436176470593,-3.9115290922277115
0.030771851176470744,-0.011307229014003717,-3.864998206470588,-3.9027162439682903
0.05840037647058827,0.009639049277586409,-3.8373696811764706,-3.8817699656767
0.028784201764706197,-0.01690002399332391,-3.8669858558823527,-3.9083090389476105
0.035982580588235,-0.007479516898884153,-3.859787477058824,-3.8988885318531707
0.051317302941176646,-0.0013284297550426594,-3.844452754705882,-3.8927374447093293
0.0541877447058825,0.002062162932227718,-3.8415823129411764,-3.889346852022059
0.0308023047058823,-0.011285238406237408,-3.8649677529411766,-3.902694253360524
0.03638718823529441,-0.008152698769288591,-3.8593828694117644,-3.899561713723575
0.04384617411764724,-0.007258264457477903,-3.8519238835294116,-3.8986672794117645
0.04761486882352939,0.007005113012650721,-3.8481551888235295,-3.884403901941636
0.028724360588235243,-0.016896882477928532,-3.8670456970588236,-3.908305897432215
0.06323762470588212,0.009913258692797466,-3.8325324329411767,-3.881495756261489
0.045722947058823404,-0.010941915652331158,-3.8500471105882355,-3.9023509306066178
0.04145525764705882,-0.0008271336555480957,-3.8543148,-3.8922361486098347
0.06330648647058812,0.0005044200841117785,-3.8324635711764707,-3.890904594870175
0.030760003529411772,-0.01133684901630172,-3.865010054117647,-3.9027458639705883
0.048160575294117436,-0.006378640146816217,-3.8476094823529414,-3.897787655101103
0.028805392941176677,-0.01689059944713822,-3.866964664705882,-3.908299614401425
0.036755616470588226,-0.006596302284913591,-3.8590144411764706,-3.8980053172392
0.05564429764705903,-0.005852660712073909,-3.84012576,-3.8972616756663605
0.023174091176470846,-0.009580293122459782,-3.872595966470588,-3.9009893080767464
0.04929873941176499,-0.002464760752284967,-3.846471318235294,-3.8938737757065716
0.061026480000000216,0.009587887455435595,-3.8347435776470586,-3.881821127498851
0.035032533529411936,-0.006134050733902718,-3.860737524117647,-3.8975430656881893
0.04219644117647103,-0.010950442622689405,-3.853573616470588,-3.902359457576976
0.028880985294117423,-0.016895087326274094,-3.8668890723529414,-3.9083041022805607
0.05540289578947322,0.024107249159562194,-3.793075412631579,-3.8197149979440788
0.07028561368420982,0.033835530281066895,-3.7781926947368425,-3.809986716822574
0.09444079631578939,0.04589720148789267,-3.754037512105263,-3.7979250456157483
0.0600260536842101,0.012143153893320324,-3.788452254736842,-3.8316790932103206
0.08394424842105197,0.03623638027592735,-3.7645340600000003,-3.8075858668277136
0.04351634842105234,0.007649038967333599,-3.80496196,-3.8361732081363074
0.04725647789473619,0.02110247235549112,-3.801221830526316,-3.82271977474815
0.053672494736842324,0.029418110847473145,-3.79480581368421,-3.814404136256168
0.0857835936842104,0.02577407109109986,-3.762694714736842,-3.818048176012541
0.03370690842105217,0.019374615267703454,-3.8147714,-3.8244476318359375
0.07823614368421072,0.029424937147843444,-3.7702421647368416,-3.8143973099557975
0.06558416473684181,0.02444856417806518,-3.7828941436842105,-3.8193736829255758
0.04873664105263087,0.019279850156683764,-3.7997416673684214,-3.824542396946957
0.08568912368420989,0.04060641715401081,-3.7627891847368424,-3.80321582994963
0.05524437052631548,0.017822635801215014,-3.793233937894737,-3.825999611302426
0.08136911947368386,0.027847660215277514,-3.7671091889473685,-3.8159745868883634
0.048585118421052176,0.01782544663077923,-3.79989319,-3.8259968004728617
0.06085813578947308,0.00808913456766236,-3.7876201726315792,-3.8357331125359786
0.06749915631578896,0.02519624484212768,-3.7809791521052634,-3.8186260022615133
0.050441133684210104,0.00860150864249798,-3.798037174736842,-3.835220738461143
0.08893941842105191,0.04461104618875611,-3.7595388900000004,-3.799211200914885
0.06204139368420991,0.0261663825888383,-3.7864369147368424,-3.8176558645148027
0.08587526368421061,0.025761623131601574,-3.7626030447368417,-3.8180606239720394
0.07660144842105199,0.029402048964249694,-3.7718768600000003,-3.8144201981393913
0.08438006263157849,0.040670664686905944,-3.764098245789474,-3.803151582416735
0.048654955789473764,0.011700649010507824,-3.7998233526315786,-3.832121598093133
0.06106748789473615,0.024266261803476574,-3.787410820526316,-3.8195559853001644
0.06850000894736796,0.030294286577325025,-3.7799782994736844,-3.813527960526316
0.0511898831578943,0.02481838903929079,-3.797288425263158,-3.81900385806435
0.05529292999999935,0.024127728060672204,-3.793185378421053,-3.8196945190429688
0.04570040263157882,0.021905566516675634,-3.8027779057894735,-3.8219166805869653
0.033952501578947025,0.01937863073850954,-3.8145258068421053,-3.8244436163651314
0.08018045421052555,0.033702618197390954,-3.7682978542105268,-3.81011962890625
0.07189331526315756,0.032133372206437194,-3.7765849931578948,-3.8116888748972038
0.05903539421052617,0.02658599928805705,-3.789442914210526,-3.817236247815584
0.04749492368421038,0.020627040612070324,-3.800983384736842,-3.8231952064915706
0.04354523842105262,0.00761370282424112,-3.8049330699999997,-3.8362085442794
0.04713167263157869,0.02064029166572956,-3.8013466357894736,-3.8231819554379114
0.07665197049999994,0.002927002310752602,-3.8281035195,-3.8975234985351563
0.05497805049999993,0.003132233023643405,-3.8497774395,-3.8973182678222655
0.06804074899999968,0.012210449576377513,-3.836714741,-3.8882400512695314
0.06400598149999981,0.00360907018184653,-3.8407495085,-3.8968414306640624
0.06405215099999984,0.001246246695518316,-3.840703339,-3.8992042541503906
0.07036664399999948,0.002225479483604076,-3.8343888460000004,-3.898225021362305
0.03189313299999963,-0.010438171029091059,-3.8728623570000003,-3.910888671875
0.030762504000000135,-0.012342467904090881,-3.8739929859999997,-3.91279296875
0.05589565099999971,0.007748016715049655,-3.848859839,-3.8927024841308593
0.034064334500000015,-0.013023772835731862,-3.8706911555,-3.913474273681641
0.03207164549999986,-0.010295119881630121,-3.8726838445,-3.910745620727539
0.024758848000000278,-0.018062987923622487,-3.8799966419999996,-3.9185134887695314
0.06429247849999964,0.007337173819541576,-3.8404630115000002,-3.8931133270263674
0.06456506049999966,0.015919861197471352,-3.8401904295000002,-3.8845306396484376
0.08004218300000021,-0.0026146084070206577,-3.8247133069999997,-3.9030651092529296
0.06505769999999966,0.007447418570518227,-3.83969779,-3.8930030822753907
0.0484835170000002,-0.009330764412879944,-3.8562719729999997,-3.909781265258789
0.059777913999999654,-0.008650222420692799,-3.8449775760000002,-3.9091007232666017
0.03529504999999977,-0.009427657723426908,-3.86946044,-3.909878158569336
0.07031782199999936,-0.011132445931434809,-3.8344376680000005,-3.9115829467773438
0.031960771500000096,-0.010432830452919095,-3.8727947185,-3.910883331298828
0.06804099750000026,0.0022983402013778687,-3.8367144924999996,-3.898152160644531
0.06479248399999982,0.004237732291221263,-3.839963006,-3.8962127685546877
0.07267619099999978,0.011476120352744701,-3.832079299,-3.8889743804931642
0.03846506599999966,-0.008161559700965881,-3.8662904240000002,-3.908612060546875
0.05329474700000025,0.006955322623252602,-3.8514607429999996,-3.8934951782226563
0.06323070149999976,0.008988556265830727,-3.8415247885,-3.891461944580078
0.03206060299999969,-0.010408416390419006,-3.872694887,-3.910858917236328
0.037501063500000154,-0.0014637142419817728,-3.8672544264999997,-3.9019142150878907
0.08060755499999983,0.029090103507041665,-3.824147935,-3.8713603973388673
0.06383362000000004,-0.0021572262048721313,-3.84092187,-3.902607727050781
0.055683333499999765,0.003963455557823181,-3.8490721565,-3.8964870452880858
0.06783110899999967,0.003902420401573181,-3.836924381,-3.8965480804443358
0.02842931099999957,-0.016881576180458158,-3.8763261790000003,-3.917332077026367
0.06351878000000033,-0.009177032113075523,-3.8412367099999996,-3.9096275329589845
0.06379189849999944,0.009954437613487244,-3.8409635915000004,-3.8904960632324217
0.0375082769999997,-0.0014743953943252563,-3.867247213,-3.901924896240234
0.030490637499999806,-0.012372222542762934,-3.8742648525,-3.912822723388672
0.07780168700000001,0.01575773656368229,-3.826953803,-3.8846927642822267
0.09099116299999999,0.010721191763877869,-3.813764327,-3.889729309082031
0.08845509812499941,0.04907437413930893,-4.185469585625,-4.213379383087158
0.11094419062500016,0.048448286950588226,-4.162980493125,-4.214005470275879
0.0893271987499995,0.0472848042845726,-4.184597485,-4.2151689529418945
0.08969100875000002,0.047296248376369476,-4.184233675,-4.215157508850098
0.09832452499999977,0.04754849523305893,-4.17560015875,-4.214905261993408
0.09654233687499936,0.04701109975576401,-4.177382346875,-4.215442657470703
0.08967190812500014,0.04729672521352768,-4.184252775625,-4.2151570320129395
0.0897200268749998,0.04729720205068588,-4.184204656875,-4.215156555175781
0.07976983090909151,0.01872441443530004,-4.2369721209090905,-4.28664155439897
0.08200562636363706,0.018695977601137947,-4.234736325454545,-4.286669991233132
0.07653992636363682,0.010987514799291276,-4.240202025454545,-4.2943784540349785
0.08174573636363647,0.0187580531293694,-4.2349962154545455,-4.2866079157049
0.07681369272727334,0.01098092577674148,-4.239928259090909,-4.294385043057528
0.11204213545454511,0.04024589603597395,-4.204699816363637,-4.265120072798296
0.08225903454545413,0.018719212575391886,-4.234482917272728,-4.286646756258878
0.07393922818181853,0.02061685106971023,-4.2428027236363635,-4.28474911776456
0.11316564727272738,0.033364528959447526,-4.203576304545455,-4.272001439874822
0.0728289381818179,0.008720544251528572,-4.243913013636364,-4.296645424582741
0.07803942181818169,0.016848623752593994,-4.23870253,-4.288517345081676
0.07687398090909081,0.011001386425711246,-4.239867970909091,-4.294364582408559
0.08189223909090959,0.019734268838708324,-4.234849712727272,-4.2856316999955615
0.08186412636363638,0.018760480663992496,-4.234877825454546,-4.286605488170277
0.0763526636363645,0.010981272567401668,-4.2403892881818175,-4.294384696266868
0.07406123090909045,0.02064286036924834,-4.2426807209090915,-4.2847231084650215
0.08265613285714313,-0.004376160246985172,-4.258552829285715,-4.334263392857143
0.11767074571428626,0.01109815921102264,-4.2235382164285715,-4.318789073399135
0.08193687285714368,-0.004368803330829785,-4.259272089285714,-4.334256035940988
0.1026351950000004,0.014801412820816928,-4.238573767142857,-4.315085819789341
0.12138026428571447,0.03524791768619018,-4.219828697857143,-4.294639314923968
0.08214303857142902,0.01092758774757474,-4.259065923571429,-4.318959644862583
0.08231135642857179,0.010924590485436703,-4.258897605714286,-4.318962642124721
0.08347645857142982,-0.002614315067018147,-4.257732503571428,-4.332501547677176
0.07658054285714311,-0.0017808037144790845,-4.264628419285715,-4.331668036324637
0.106715556428572,0.008990538971764828,-4.234493405714286,-4.320896693638393
0.07642886357142942,-0.005090598549161385,-4.264780098571428,-4.3349778311593195
0.1062103185714296,0.01925425444330564,-4.234998643571428,-4.310632978166852
0.08619684000000039,-0.002609682934624047,-4.255012122142857,-4.332496915544782
0.07640399785714358,-0.0017748091902047847,-4.264804964285714,-4.331662041800363
0.10148992500000098,0.010341759238924553,-4.239719037142857,-4.3195454733712335
0.06524952142857199,-0.013240699257169197,-4.275959440714286,-4.343127931867327
0.09444628285714352,-3.972223826309573e-06,-4.246762679285714,-4.329891204833984
0.08554486642857206,-0.00436962076595826,-4.255664095714286,-4.334256853376116
0.08218926642857216,-0.0025946966239382974,-4.259019695714286,-4.332481929234096
0.08367715357142913,0.009821598018919353,-4.257531808571429,-4.320065634591239
0.07657908785714351,-0.0017783514090945474,-4.264629874285714,-4.331665584019253
0.08184393214285812,-0.004378067595617985,-4.25936503,-4.334265300205776
0.10364635000000089,0.004630339997155453,-4.237562612142857,-4.325256892613003
0.06531012714285733,-0.013239064386912247,-4.2758988350000005,-4.34312629699707
0.08346747714285829,-0.002596059015818497,-4.2577414849999995,-4.332483291625977
0.08168294214285776,-0.004364171198435685,-4.25952602,-4.334251403808594
0.1017720121428578,0.010340669325420215,-4.23943695,-4.319546563284738
0.08658413071428672,-0.0026243967669348223,-4.254624831428571,-4.332511629377093
0.08101106647058742,0.011410078581642225,-4.276029490588236,-4.334343854118796
0.06573602764705821,-0.011381615610683404,-4.291304529411765,-4.357135548311121
0.07676917058823562,-0.0132140166619239,-4.280271386470588,-4.358967949362362
0.07799816176470564,0.0029688267146843472,-4.279042395294118,-4.342785105985754
0.07038903705882404,-0.008336589616887657,-4.2866515199999995,-4.354090522317326
0.07935896000000042,-0.015532903811510401,-4.277681597058823,-4.361286836511948
0.06254493823529472,-0.017996749457190653,-4.294495618823529,-4.363750682157629
0.0635824423529412,-0.020478546619415283,-4.293458114705882,-4.366232479319853
0.07094848058823544,-0.012960900278652154,-4.286092076470588,-4.35871483297909
0.06451041882352904,-0.006417123710408035,-4.2925301382352945,-4.352171056410846
0.07927078647058838,-0.015531557447769906,-4.277769770588235,-4.361285490148208
0.09595662352941137,-0.00188660972258603,-4.261083933529412,-4.347640542423024
0.1343553611764703,0.03805057792102584,-4.222685195882353,-4.307703354779412
0.062333470000000446,-0.017987773698918907,-4.294707087058823,-4.363741706399357
0.07157387352941136,-0.012953270884120904,-4.285466683529412,-4.358707203584559
0.07543817470588277,0.019898453179528097,-4.281602382352941,-4.32585547952091
0.07862145647058849,-0.02086899210424953,-4.278419100588235,-4.3666229248046875
0.07749193529411791,-0.013217606965232775,-4.279548621764706,-4.358971539665671
0.09408610235294113,0.00211882240632022,-4.262954454705882,-4.343635110294118
0.07644320705882279,-0.008700556614819277,-4.280597350000001,-4.354454489315257
0.06635336235294087,-0.010154180666979151,-4.290687194705883,-4.355908113367417
0.08490224823529413,0.011273198267993223,-4.272138308823529,-4.334480734432445
0.08691739529411713,-0.00456991265801765,-4.270123161764706,-4.350323845358456
0.06376800764705859,-0.020475853891933404,-4.293272549411765,-4.366229786592371
0.07788448058823505,0.0029997930807228457,-4.2791560764705885,-4.342754139619715
0.06378954529411818,-0.020475405104019906,-4.293251011764705,-4.366229337804458
0.08014196235294158,-0.014041132786694277,-4.276898594705882,-4.359795065487132
0.06376191705882306,-0.02045924873913041,-4.2932786400000005,-4.366213181439568
0.04308659058823583,-0.01954910685034328,-4.313953966470588,-4.365303039550781
0.06268546588235324,-0.017986427335177524,-4.29435509117647,-4.3637403600356155
0.10873443000000016,0.005156667793498215,-4.248306127058823,-4.34059726490694
0.0642522452941181,-0.006415777346666651,-4.292788311764705,-4.352169710047105
0.06217295411764745,-0.017981490668128153,-4.294867602941176,-4.363735423368566
0.12355308631578943,0.027609944343567783,-4.175160542105263,-4.259687724866365
0.0978252621052631,0.036113506869265954,-4.200888366315789,-4.2511841623406665
0.10661346631578894,0.03402184812646247,-4.192100162105263,-4.25327582108347
0.09301681526315786,0.031955888396815624,-4.2056968131578945,-4.255341780813117
0.07821059157894705,0.033620301045869994,-4.220503036842105,-4.2536773681640625
0.1250498168421048,0.04464959470849372,-4.1736638115789475,-4.242648074501439
0.08213812842105206,0.026435419132835314,-4.2165755,-4.260862250077097
0.07373782736842038,0.027590670083698754,-4.224975801052632,-4.259706999126234
0.08218734105263081,0.033106722329792504,-4.2165262873684215,-4.25419094688014
0.10622194052631517,0.04433357715606778,-4.192491687894737,-4.242964092053865
0.08047181526315761,0.030261761263797204,-4.218241813157895,-4.257035907946135
0.10277680368421027,0.035271462641264684,-4.195936824736842,-4.252026206568668
0.11343223684210546,0.036279345813550634,-4.185281391578947,-4.251018323396382
0.11715695263157855,0.04039761267210373,-4.181556675789474,-4.246900056537829
0.09851732105263089,0.036949929438139684,-4.200196307368421,-4.250347739771793
0.10152387947368346,0.03889381885528653,-4.197189748947369,-4.248403850354646
0.09842180684210522,0.03696438513304123,-4.200291821578947,-4.250333284076891
0.09367196210526263,0.040532532491182494,-4.20504166631579,-4.24676513671875
0.09794449526315763,0.03695153562646247,-4.200769133157895,-4.25034613358347
0.10079242736842087,0.039807740010713744,-4.1979212010526314,-4.247489929199219
0.09309241894736875,0.034310158930327184,-4.205621209473684,-4.252987510279605
0.09799237000000005,0.03270276596671717,-4.200721258421052,-4.254594903243215
0.07629756421052569,0.027604724231519384,-4.222416064210527,-4.259692944978413
0.08263852368420999,0.037911233149077184,-4.216075104736842,-4.249386436060855
0.08214730105263168,0.03780683090812342,-4.216566327368421,-4.249490838301809
0.09368505210526212,0.031540688715483434,-4.20502857631579,-4.255756980494449
0.08728386157894708,0.033589381920664074,-4.211429766842105,-4.253708287289268
0.10679228947368369,0.037805626266881553,-4.191921338947369,-4.249492042943051
0.10388257526315758,0.03400418005491623,-4.194831053157895,-4.253293489155016
0.07341534631578917,0.027603921137358434,-4.225298282105263,-4.259693748072574
0.1042650036842101,0.022673726081849033,-4.194448624736842,-4.2646239431280835
0.09104420052631568,0.038351328749405944,-4.207669427894737,-4.2489463404605265
0.06148418400000022,-0.01573993265628726,-4.3066384895,-4.372600555419922
0.061475633500000626,-0.021401706337927706,-4.30664704,-4.378262329101562
0.06931778100000052,-0.018067279458045427,-4.2988048925,-4.37492790222168
0.05675131700000069,-0.01897174417972458,-4.3113713565,-4.375832366943359
0.08175884100000097,-0.013584628701209134,-4.286363832499999,-4.370445251464844
0.09150481150000012,-0.02182818949222476,-4.276617862,-4.378688812255859
0.10407642450000054,0.009318813681603366,-4.264046249,-4.347541809082031
0.06134499800000093,-0.02137500345706833,-4.306777675499999,-4.378235626220703
0.08412936750000011,-0.007251468300818686,-4.283993306,-4.364112091064453
0.09381747299999965,-0.008831897377967302,-4.274305200500001,-4.365692520141602
0.10190314499999964,5.138814449434648e-05,-4.266219528500001,-4.35680923461914
0.08491878100000072,-0.006975665688513821,-4.2832038924999996,-4.363836288452148
0.10268721600000053,0.0264769405126577,-4.2654354575,-4.330383682250977
0.1031620499999999,0.015574917197228366,-4.2649606235,-4.341285705566406
0.07634021199999985,-0.005971255898474581,-4.2917824615,-4.362831878662109
0.11728699300000045,0.031535610556603366,-4.2508356805,-4.325325012207031
0.07987214200000015,-0.011373248696326499,-4.2882505315,-4.368233871459961
0.07389432200000012,-0.0024792820215218114,-4.2942283515,-4.359339904785156
0.06130254149999992,-0.01572925150394333,-4.306820132,-4.372589874267578
0.06308449500000002,-0.013478961586951499,-4.3050381785,-4.370339584350586
0.10690312800000079,0.009767803549767251,-4.2612195454999995,-4.347092819213867
0.11088024400000052,0.011986050009728189,-4.2572424295,-4.344874572753906
0.09923914200000006,-0.00019618570804524893,-4.2688835315,-4.35705680847168
0.07640268050000021,-0.005972400307654446,-4.291719993,-4.362833023071289
0.06940555350000022,-0.01801272928714681,-4.29871712,-4.374873352050781
0.09490863000000083,-0.008538165688514177,-4.2732140434999994,-4.365398788452149
0.06314302849999986,-0.018212237954139177,-4.304979645,-4.375072860717774
0.08818603150000026,0.002422222495080284,-4.279936642,-4.354438400268554
0.10081143850000096,0.006111797690392606,-4.267311234999999,-4.350748825073242
0.06161926750000024,-0.01572467386722476,-4.306503406,-4.372585296630859
0.06160160700000006,-0.015738788247107394,-4.3065210665,-4.372599411010742
0.05726354950000001,-0.013998141884802529,-4.310859124,-4.370858764648437
0.0823848525000006,-0.021813312172889177,-4.285737821,-4.378673934936524
0.1256609880000008,0.01995876729488444,-4.2424616854999995,-4.33690185546875
0.061461572000000686,-0.015735355019568686,-4.3066611015,-4.372595977783203
0.061309014499999925,-0.015725055336951677,-4.306813659,-4.372585678100586
0.06277804650000007,-0.013469424843787436,-4.305344627,-4.370330047607422
0.10808837350000022,0.03187817037105667,-4.2600343,-4.324982452392578
0.11096539700000019,0.007837566733361001,-4.2571572765,-4.349023056030274
0.10678787950000057,0.009629330039024886,-4.261334794,-4.34723129272461
0.08108036812499986,0.03053208440542221,-5.448194696875,-5.49824857711792
0.09833106125000057,0.03051968663930893,-5.43094400375,-5.498260974884033
0.10541464928571465,0.0316645545618881,-5.5270118478571435,-5.600730351039341
0.17853383500000142,0.03165583525385163,-5.453892662142857,-5.600739070347378
0.10661185285714314,0.03454192621367369,-5.525814644285715,-5.5978529793875555
0.14437226058823516,0.020318069878746847,-5.512325161764706,-5.636456657858456
0.14936743941176456,0.03910193840662668,-5.507329982941177,-5.617672789330576
0.09832148705882382,0.01668064383899459,-5.5583759352941176,-5.640094083898208
0.1802929917647056,0.020317172302918962,-5.476404430588236,-5.6364575554342835
0.15731153058823555,0.016679746263167594,-5.499385891764706,-5.640094981474035
0.176514238823529,0.047944556264316596,-5.480183183529412,-5.608830171472886
0.16977146823529488,0.020334675031549843,-5.4869259541176465,-5.636440052705653
0.0974533588235289,0.016686478081871847,-5.5592440635294125,-5.640088249655331
0.09764816529411746,0.016670321716981462,-5.559049257058824,-5.640104406020221
0.1379322058823531,0.02030729896882022,-5.518765216470588,-5.636467428768382
